id,tags
4564,"[{'id': 558, 'name': 'city portrait'}, {'id': 612, 'name': 'hotel'}, {'id': 613, 'name': ""new year's eve""}, {'id': 3446, 'name': 'forgiveness'}, {'id': 3486, 'name': 'fashion journal'}, {'id': 4496, 'name': 'saint louis'}, {'id': 7024, 'name': 'fashion designer'}, {'id': 8613, 'name': 'malibu'}, {'id': 8615, 'name': 'loss of libido'}, {'id': 8617, 'name': 'botox'}, {'id': 8728, 'name': 'couples therapy'}, {'id': 12392, 'name': 'best friend'}, {'id': 15479, 'name': 'fashion'}, {'id': 168386, 'name': 'child wish'}]"
8645,"[{'id': 3352, 'name': 'tree'}, {'id': 5096, 'name': 'natural disaster'}, {'id': 6711, 'name': 'crisis'}, {'id': 14798, 'name': 'park'}, {'id': 187291, 'name': 'strange behavior'}]"
1724,"[{'id': 242, 'name': 'new york'}, {'id': 1809, 'name': 'rio de janeiro'}, {'id': 8828, 'name': 'marvel comic'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10562, 'name': 'on the run'}, {'id': 10718, 'name': 'fugitive'}, {'id': 10834, 'name': 'super soldier'}, {'id': 12555, 'name': 'tony stark'}, {'id': 160977, 'name': 'virginia'}, {'id': 162365, 'name': 'military'}, {'id': 179100, 'name': 'hulk'}, {'id': 180547, 'name': 'marvel cinematic universe'}, {'id': 200918, 'name': 'angry'}, {'id': 202816, 'name': 'bruce banner'}]"
8909,"[{'id': 782, 'name': 'assassin'}, {'id': 1872, 'name': 'loss of father'}, {'id': 2908, 'name': 'secret society'}, {'id': 3045, 'name': 'mission of murder'}, {'id': 9748, 'name': 'revenge'}]"
8960,"[{'id': 334, 'name': 'flying'}, {'id': 567, 'name': 'alcohol'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 3691, 'name': 'forbidden love'}, {'id': 4663, 'name': 'lovers'}, {'id': 5608, 'name': 'affection'}, {'id': 5920, 'name': 'advertising expert'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 8872, 'name': 'invulnerability'}, {'id': 9715, 'name': 'superhero'}, {'id': 11794, 'name': 'pokies'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
8265,"[{'id': 389, 'name': 'clock tower'}, {'id': 931, 'name': 'jealousy'}, {'id': 1332, 'name': 'cheating'}, {'id': 1649, 'name': 'provence'}, {'id': 2251, 'name': 'lie'}, {'id': 2335, 'name': 'southern france'}, {'id': 4461, 'name': 'postman'}, {'id': 5568, 'name': 'flush'}, {'id': 5893, 'name': ""mama's boy""}, {'id': 6324, 'name': 'bias'}, {'id': 9645, 'name': 'local speciality'}, {'id': 13117, 'name': 'job transfer'}, {'id': 34014, 'name': 'northern france'}, {'id': 158558, 'name': 'disabled'}, {'id': 206150, 'name': 'dialect'}]"
6687,"[{'id': 478, 'name': 'china'}, {'id': 2587, 'name': 'married couple'}, {'id': 5891, 'name': 'backpacker'}, {'id': 6112, 'name': 'firearm'}, {'id': 6149, 'name': 'police'}, {'id': 9935, 'name': 'travel'}, {'id': 10794, 'name': 'snow'}, {'id': 11221, 'name': 'blood'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 13008, 'name': 'train'}, {'id': 14964, 'name': 'drug'}, {'id': 15127, 'name': 'killer'}, {'id': 174638, 'name': 'siberia'}, {'id': 186450, 'name': 'moscow'}, {'id': 191915, 'name': 'trans-siberian railway'}]"
8836,"[{'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 1812, 'name': 'fbi'}, {'id': 9951, 'name': 'alien'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
1735,[]
5038,"[{'id': 107, 'name': 'barcelona spain'}, {'id': 3190, 'name': 'menage a trois'}, {'id': 10818, 'name': 'author'}]"
7446,"[{'id': 886, 'name': 'film making'}, {'id': 8201, 'name': 'satire'}, {'id': 10787, 'name': 'jungle'}, {'id': 162262, 'name': 'movie star'}, {'id': 167475, 'name': 'southeast asia'}, {'id': 167477, 'name': 'land mine'}, {'id': 167486, 'name': 'shackles'}, {'id': 167492, 'name': 'war filmmaking'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 184816, 'name': 'blackface'}, {'id': 224875, 'name': 'method acting'}]"
8885,"[{'id': 536, 'name': 'israel'}, {'id': 537, 'name': 'palestine'}, {'id': 539, 'name': 'middle east'}, {'id': 589, 'name': 'lebanon'}, {'id': 3030, 'name': 'nightmare'}, {'id': 5907, 'name': 'middle east conflict'}]"
4944,"[{'id': 1936, 'name': 'blackmail'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2923, 'name': 'fitness-training'}, {'id': 4585, 'name': 'plastic surgery'}, {'id': 6683, 'name': 'autobiography'}, {'id': 10937, 'name': 'memory'}, {'id': 13092, 'name': 'corpse'}, {'id': 15160, 'name': 'divorce'}, {'id': 33610, 'name': 'gym'}, {'id': 33650, 'name': 'disc'}, {'id': 33651, 'name': 'ex priest'}]"
3097,[]
8338,"[{'id': 1721, 'name': 'fight'}, {'id': 1741, 'name': 'blindness and impaired vision'}, {'id': 2884, 'name': 'asylum'}, {'id': 3077, 'name': 'leader'}, {'id': 3679, 'name': 'society'}, {'id': 8047, 'name': 'eye specialist'}, {'id': 8862, 'name': 'uprising'}, {'id': 34161, 'name': 'doomsday'}, {'id': 188959, 'name': 'plague'}]"
3580,"[{'id': 417, 'name': 'corruption'}, {'id': 456, 'name': 'mother'}, {'id': 2483, 'name': 'nudity'}, {'id': 3065, 'name': 'minister'}, {'id': 3720, 'name': 'power'}, {'id': 4740, 'name': 'public'}, {'id': 6086, 'name': 'government'}, {'id': 6149, 'name': 'police'}, {'id': 9824, 'name': 'reunion'}, {'id': 9826, 'name': 'murder'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 12670, 'name': 'los angeles'}, {'id': 184402, 'name': 'missing'}, {'id': 199226, 'name': 'mother love'}, {'id': 202098, 'name': 'criticism'}]"
6972,"[{'id': 440, 'name': 'missionary'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2752, 'name': 'ranch'}, {'id': 5657, 'name': 'australia'}, {'id': 6731, 'name': 'british'}, {'id': 7856, 'name': 'racist'}, {'id': 9656, 'name': 'cattle drive'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 221178, 'name': 'stampede'}, {'id': 229066, 'name': 'waltzing matilda'}, {'id': 229067, 'name': 'trampled to death'}]"
8966,"[{'id': 815, 'name': 'soulmates'}, {'id': 3133, 'name': 'vampire'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 4978, 'name': 'immortality'}, {'id': 14782, 'name': 'trust'}, {'id': 33513, 'name': 'desire'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 187056, 'name': 'woman director'}, {'id': 212760, 'name': 'interspecies romance'}, {'id': 223438, 'name': 'based on young adult novel'}, {'id': 231407, 'name': 'fang vamp'}]"
8055,"[{'id': 74, 'name': 'germany'}, {'id': 1327, 'name': 'war crimes'}, {'id': 11038, 'name': 'trial'}, {'id': 11412, 'name': 'female prisoner'}, {'id': 13130, 'name': 'teenager'}, {'id': 33861, 'name': 'law student'}, {'id': 156777, 'name': 'teenage sexuality'}, {'id': 157799, 'name': 'older woman younger man relationship'}, {'id': 166276, 'name': 'teenage sex'}, {'id': 229299, 'name': 'affair'}]"
4922,"[{'id': 2913, 'name': 'diary'}, {'id': 3588, 'name': 'navy'}, {'id': 3739, 'name': 'funeral'}, {'id': 4262, 'name': 'tea'}, {'id': 9935, 'name': 'travel'}, {'id': 11612, 'name': 'hospital'}]"
2253,"[{'id': 220, 'name': 'berlin'}, {'id': 236, 'name': 'suicide'}, {'id': 258, 'name': 'bomb'}, {'id': 441, 'name': 'assassination'}, {'id': 836, 'name': 'resistance'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1956, 'name': 'world war ii'}, {'id': 3063, 'name': 'adolf hitler'}, {'id': 4812, 'name': 'plan'}, {'id': 6054, 'name': 'friendship'}, {'id': 9758, 'name': 'deception'}, {'id': 10202, 'name': 'treason'}, {'id': 10786, 'name': 'colonel'}, {'id': 11109, 'name': 'military officer'}, {'id': 11121, 'name': 'plot'}, {'id': 11122, 'name': 'german officer'}, {'id': 11123, 'name': 'piano wire'}, {'id': 11124, 'name': 'medal'}, {'id': 14819, 'name': 'violence'}]"
4148,"[{'id': 596, 'name': 'adultery'}, {'id': 931, 'name': 'jealousy'}, {'id': 1326, 'name': 'infidelity'}, {'id': 3658, 'name': 'career'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 6981, 'name': 'connecticut'}]"
2309,"[{'id': 3096, 'name': 'book'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 3878, 'name': 'eavesdropping'}, {'id': 4414, 'name': 'adventure'}, {'id': 5914, 'name': ""writer's block""}]"
1977,"[{'id': 1155, 'name': 'brother sister relationship'}, {'id': 10525, 'name': 'broken neck'}, {'id': 10541, 'name': 'curse'}, {'id': 14831, 'name': 'stabbing'}, {'id': 33505, 'name': 'gothic'}, {'id': 161261, 'name': 'demonic possession'}, {'id': 161742, 'name': 'film starts with text'}, {'id': 161744, 'name': 'police tape'}, {'id': 161745, 'name': 'handprint'}, {'id': 161750, 'name': 'dollhouse'}, {'id': 161752, 'name': 'family photo'}, {'id': 207914, 'name': 'murder of son'}]"
4959,"[{'id': 179431, 'name': 'duringcreditsstinger'}]"
1961,"[{'id': 9755, 'name': 'parody'}, {'id': 33465, 'name': 'parallel world'}]"
8832,"[{'id': 131, 'name': 'italy'}, {'id': 2992, 'name': 'diva'}, {'id': 6078, 'name': 'politics'}, {'id': 10183, 'name': 'independent film'}, {'id': 10391, 'name': 'mafia'}]"
2080,"[{'id': 417, 'name': 'corruption'}, {'id': 1852, 'name': 'mutant'}, {'id': 2792, 'name': 'boxer'}, {'id': 6092, 'name': 'army'}, {'id': 8828, 'name': 'marvel comic'}, {'id': 9715, 'name': 'superhero'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
534,"[{'id': 83, 'name': 'saving the world'}, {'id': 310, 'name': 'artificial intelligence'}, {'id': 530, 'name': 'prophecy'}, {'id': 582, 'name': 'san francisco'}, {'id': 679, 'name': 'cyborg'}, {'id': 1373, 'name': 'killer robot'}, {'id': 1420, 'name': 'gas station'}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6092, 'name': 'army'}, {'id': 6112, 'name': 'firearm'}, {'id': 11159, 'name': 'wartime'}, {'id': 12670, 'name': 'los angeles'}]"
8373,"[{'id': 1160, 'name': 'egypt'}, {'id': 1670, 'name': 'sun'}, {'id': 4630, 'name': 'chaos'}, {'id': 8264, 'name': 'symbol'}, {'id': 9854, 'name': 'artifact'}, {'id': 10607, 'name': 'transformers'}, {'id': 11117, 'name': 'tank'}, {'id': 14544, 'name': 'robot'}, {'id': 156395, 'name': 'imax'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
767,"[{'id': 616, 'name': 'witch'}, {'id': 2343, 'name': 'magic'}, {'id': 3872, 'name': 'broom'}, {'id': 3884, 'name': 'school of witchcraft'}, {'id': 6333, 'name': 'wizardry'}, {'id': 10164, 'name': 'apparition'}, {'id': 10791, 'name': 'teenage crush'}, {'id': 12564, 'name': 'werewolf'}]"
26688,"[{'id': 293, 'name': 'female nudity'}, {'id': 3687, 'name': 'graduation'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11221, 'name': 'blood'}, {'id': 12339, 'name': 'slasher'}, {'id': 15127, 'name': 'killer'}, {'id': 41667, 'name': 'horror movie remade'}, {'id': 194236, 'name': 'sorority house'}, {'id': 225938, 'name': 'axe'}]"
8915,"[{'id': 334, 'name': 'flying'}, {'id': 2386, 'name': 'empowerment'}, {'id': 3800, 'name': 'airplane'}, {'id': 5047, 'name': 'maneuver'}, {'id': 187056, 'name': 'woman director'}]"
54648,[]
25793,"[{'id': 740, 'name': 'aids'}, {'id': 2073, 'name': 'illiteracy'}, {'id': 4528, 'name': 'song'}, {'id': 8650, 'name': 'unwillingly pregnant'}, {'id': 9903, 'name': 'balloon'}, {'id': 10873, 'name': 'school'}, {'id': 12544, 'name': 'crying'}, {'id': 14735, 'name': 'motorcycle'}]"
32511,"[{'id': 209983, 'name': 'romanian new wave'}]"
7445,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 2102, 'name': 'brother-in-law'}, {'id': 4549, 'name': 'loss of husband'}, {'id': 7158, 'name': 'war in afghanistan'}, {'id': 164181, 'name': 'sister-in-law'}]"
7980,"[{'id': 570, 'name': 'rape'}, {'id': 1228, 'name': '1970s'}, {'id': 2620, 'name': 'evidence'}, {'id': 3352, 'name': 'tree'}, {'id': 6155, 'name': 'afterlife'}, {'id': 6381, 'name': 'loss of daughter'}, {'id': 10714, 'name': 'serial killer'}, {'id': 13092, 'name': 'corpse'}, {'id': 14576, 'name': 'pedophile'}, {'id': 18425, 'name': 'teenage love'}, {'id': 172291, 'name': 'grieving'}, {'id': 184988, 'name': 'childhood sexual abuse'}, {'id': 223438, 'name': 'based on young adult novel'}]"
4597,"[{'id': 642, 'name': 'robbery'}, {'id': 960, 'name': 'homeless person'}, {'id': 974, 'name': 'bank'}, {'id': 4898, 'name': 'armored car'}, {'id': 9276, 'name': 'truck'}, {'id': 10051, 'name': 'heist'}]"
31909,"[{'id': 6968, 'name': 'space invasion'}, {'id': 9714, 'name': 'remake'}, {'id': 14909, 'name': 'alien invasion'}]"
2395,"[{'id': 271, 'name': 'competition'}, {'id': 1200, 'name': 'greece'}, {'id': 1396, 'name': 'colosseum'}, {'id': 2070, 'name': 'olympic games'}, {'id': 2280, 'name': 'emperor'}, {'id': 2343, 'name': 'magic'}, {'id': 2673, 'name': 'horse'}, {'id': 3035, 'name': 'roman'}, {'id': 5276, 'name': 'wild boar'}, {'id': 6088, 'name': 'governance'}, {'id': 6716, 'name': 'galier'}]"
8952,"[{'id': 934, 'name': 'judge'}, {'id': 1415, 'name': 'small town'}, {'id': 3202, 'name': 'con man'}, {'id': 4373, 'name': 'fraud'}, {'id': 9890, 'name': 'jail'}, {'id': 207059, 'name': 'white collar criminal'}]"
32657,"[{'id': 1299, 'name': 'monster'}, {'id': 2036, 'name': 'greek mythology'}, {'id': 9649, 'name': 'god'}, {'id': 44365, 'name': 'poseidon \xa0'}, {'id': 68838, 'name': 'lightning bolt'}, {'id': 223438, 'name': 'based on young adult novel'}]"
26022,"[{'id': 10540, 'name': 'bollywood'}]"
26389,"[{'id': 90, 'name': 'paris'}, {'id': 591, 'name': 'cia'}, {'id': 1568, 'name': 'undercover'}, {'id': 1653, 'name': 'explosive'}, {'id': 1667, 'name': 'pimp'}, {'id': 1704, 'name': 'ambassador'}, {'id': 2095, 'name': 'anti hero'}, {'id': 4087, 'name': 'revelation'}, {'id': 4653, 'name': 'french'}, {'id': 6083, 'name': 'politician'}, {'id': 6112, 'name': 'firearm'}, {'id': 9758, 'name': 'deception'}, {'id': 9844, 'name': 'car crash'}, {'id': 10726, 'name': 'gang'}]"
34016,"[{'id': 2246, 'name': 'confidence'}, {'id': 9799, 'name': 'romantic comedy'}, {'id': 13043, 'name': 'dating'}, {'id': 15320, 'name': 'insecurity'}, {'id': 40854, 'name': 'airport security'}, {'id': 167576, 'name': 'unlikely lovers'}, {'id': 169152, 'name': 'twenty something'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
25941,"[{'id': 2801, 'name': 'self-defense'}, {'id': 33476, 'name': 'widower'}]"
27573,"[{'id': 801, 'name': 'bounty hunter'}, {'id': 163758, 'name': 'ex-husband ex-wife relationship'}]"
31867,"[{'id': 4565, 'name': 'dystopia'}, {'id': 11738, 'name': 'evil corporation'}, {'id': 11739, 'name': 'repo man'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
26178,"[{'id': 5276, 'name': 'wild boar'}, {'id': 5657, 'name': 'australia'}, {'id': 158130, 'name': 'animal attack'}, {'id': 193760, 'name': 'australian outback'}, {'id': 205624, 'name': 'ozploitation'}, {'id': 223059, 'name': 'animal horror'}]"
27004,"[{'id': 10183, 'name': 'independent film'}, {'id': 10594, 'name': 'money'}]"
37495,"[{'id': 13015, 'name': 'terrorism'}, {'id': 191479, 'name': 'british farce'}]"
26388,"[{'id': 1533, 'name': 'isolation'}, {'id': 1909, 'name': 'coffin'}, {'id': 4776, 'name': 'race against time'}, {'id': 7172, 'name': 'buried alive'}, {'id': 10349, 'name': 'survival'}, {'id': 13015, 'name': 'terrorism'}, {'id': 15017, 'name': 'danger'}, {'id': 15156, 'name': 'cell phone'}, {'id': 18034, 'name': 'desert'}, {'id': 157902, 'name': 'psychological'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 206219, 'name': 'captivity'}, {'id': 206687, 'name': 'chases and races'}, {'id': 206690, 'name': 'mind and soul'}, {'id': 206704, 'name': 'confined'}]"
27205,"[{'id': 1014, 'name': 'loss of lover'}, {'id': 1566, 'name': 'dream'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2116, 'name': 'sleep'}, {'id': 2117, 'name': 'subconsciousness'}, {'id': 10051, 'name': 'heist'}, {'id': 11436, 'name': 'redemption'}, {'id': 160137, 'name': 'female hero'}]"
27022,"[{'id': 616, 'name': 'witch'}, {'id': 657, 'name': 'fire'}, {'id': 1994, 'name': 'wolf'}, {'id': 2098, 'name': 'fountain'}, {'id': 2343, 'name': 'magic'}, {'id': 3096, 'name': 'book'}, {'id': 3098, 'name': 'castle'}, {'id': 4237, 'name': 'water'}, {'id': 4488, 'name': 'apprentice'}, {'id': 4613, 'name': 'training'}, {'id': 8504, 'name': 'merlin'}, {'id': 9673, 'name': 'love'}, {'id': 10364, 'name': 'mission'}, {'id': 10821, 'name': 'sorcerer'}, {'id': 12554, 'name': 'dragon'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 193201, 'name': 'apprendista'}, {'id': 222347, 'name': 'morgana'}]"
31011,"[{'id': 9887, 'name': 'surrealism'}]"
27576,"[{'id': 441, 'name': 'assassination'}, {'id': 470, 'name': 'spy'}, {'id': 591, 'name': 'cia'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2106, 'name': 'cold war'}, {'id': 2111, 'name': 'soviet union'}, {'id': 3637, 'name': 'double agent'}, {'id': 4776, 'name': 'race against time'}, {'id': 9748, 'name': 'revenge'}, {'id': 10562, 'name': 'on the run'}, {'id': 10950, 'name': 'shootout'}, {'id': 11134, 'name': 'espionage'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 12366, 'name': 'hitwoman'}, {'id': 13015, 'name': 'terrorism'}, {'id': 14819, 'name': 'violence'}, {'id': 190654, 'name': 'russian spy'}, {'id': 190981, 'name': 'intelligence officer'}, {'id': 208314, 'name': 'action heroine'}]"
43923,"[{'id': 236, 'name': 'suicide'}, {'id': 894, 'name': 'depression'}, {'id': 10183, 'name': 'independent film'}, {'id': 10683, 'name': 'coming of age'}, {'id': 11870, 'name': 'teen movie'}, {'id': 13130, 'name': 'teenager'}, {'id': 156851, 'name': 'psychiatric ward'}, {'id': 187056, 'name': 'woman director'}, {'id': 223438, 'name': 'based on young adult novel'}]"
41402,"[{'id': 3133, 'name': 'vampire'}, {'id': 9668, 'name': 'child vampire'}, {'id': 9714, 'name': 'remake'}, {'id': 10624, 'name': 'bully'}, {'id': 11336, 'name': 'young boy'}, {'id': 15208, 'name': 'biting'}, {'id': 15209, 'name': 'dead boy'}, {'id': 155730, 'name': 'hammer horror'}, {'id': 208289, 'name': '1980s'}]"
70695,"[{'id': 2389, 'name': 'virgin'}, {'id': 6270, 'name': 'high school'}, {'id': 9713, 'name': 'friends'}, {'id': 10508, 'name': 'teacher'}, {'id': 13130, 'name': 'teenager'}, {'id': 160410, 'name': 'reputation'}]"
44115,"[{'id': 1262, 'name': 'mountain'}, {'id': 2300, 'name': 'despair'}, {'id': 4414, 'name': 'adventure'}, {'id': 5303, 'name': 'utah'}, {'id': 6511, 'name': 'alone'}, {'id': 8122, 'name': 'canyon'}, {'id': 8624, 'name': 'climbing'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10084, 'name': 'rescue'}, {'id': 10349, 'name': 'survival'}, {'id': 10685, 'name': 'escape'}, {'id': 10984, 'name': 'true'}, {'id': 18029, 'name': 'trapped'}, {'id': 159880, 'name': 'boulder'}, {'id': 175428, 'name': 'adventurer'}, {'id': 187844, 'name': 'flashback'}, {'id': 201712, 'name': 'climber'}, {'id': 201713, 'name': 'isolated'}, {'id': 201715, 'name': 'hikers'}, {'id': 212412, 'name': 'very little dialogue'}]"
43919,"[{'id': 3598, 'name': 'ax'}, {'id': 4551, 'name': 'swamp'}, {'id': 15127, 'name': 'killer'}]"
43930,"[{'id': 4278, 'name': 'invasion'}, {'id': 5657, 'name': 'australia'}, {'id': 13130, 'name': 'teenager'}, {'id': 186761, 'name': 'foreign occupation'}, {'id': 200400, 'name': 'occupation'}, {'id': 223438, 'name': 'based on young adult novel'}]"
43552,"[{'id': 3760, 'name': 'light'}, {'id': 3762, 'name': 'darkness'}, {'id': 9937, 'name': 'suspense'}]"
49494,"[{'id': 1405, 'name': 'roman empire'}, {'id': 2831, 'name': 'slavery'}, {'id': 5049, 'name': 'ancient rome'}, {'id': 5350, 'name': 'eagle'}, {'id': 9812, 'name': 'honor'}, {'id': 10941, 'name': 'disappearance'}, {'id': 14704, 'name': 'ancient world'}, {'id': 14905, 'name': 'britain'}, {'id': 14906, 'name': 'slave'}]"
44943,"[{'id': 83, 'name': 'saving the world'}, {'id': 1701, 'name': 'hero'}, {'id': 4405, 'name': 'marine corps'}, {'id': 4630, 'name': 'chaos'}, {'id': 4948, 'name': 'retirement'}, {'id': 5385, 'name': 'survivor'}, {'id': 5404, 'name': 'meteor'}, {'id': 6968, 'name': 'space invasion'}, {'id': 9951, 'name': 'alien'}, {'id': 10141, 'name': 'battlefield'}, {'id': 10349, 'name': 'survival'}, {'id': 11400, 'name': 'sergeant'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14643, 'name': 'battle'}, {'id': 15017, 'name': 'danger'}, {'id': 187710, 'name': 'escapade'}, {'id': 188114, 'name': 'u.s. marine'}, {'id': 193552, 'name': 'heroic mission'}, {'id': 193907, 'name': 'evil alien'}, {'id': 206705, 'name': 'chaos and mayham'}]"
31162,[]
57695,"[{'id': 2546, 'name': 'mask'}, {'id': 2983, 'name': 'passion'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 9673, 'name': 'love'}]"
55721,"[{'id': 271, 'name': 'competition'}, {'id': 931, 'name': 'jealousy'}, {'id': 1721, 'name': 'fight'}, {'id': 3431, 'name': 'materialism'}, {'id': 3584, 'name': 'bridesmaid'}, {'id': 5248, 'name': 'female friendship'}, {'id': 10050, 'name': 'fear of commitment'}, {'id': 10329, 'name': 'wealth'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 10955, 'name': 'wedding party'}, {'id': 11316, 'name': 'sexual humor'}, {'id': 12392, 'name': 'best friend'}, {'id': 39833, 'name': 'maid of honor'}, {'id': 40879, 'name': 'drunk'}, {'id': 155049, 'name': 'wedding dress'}, {'id': 155939, 'name': 'group of friends'}, {'id': 172454, 'name': 'casual sex'}, {'id': 174960, 'name': 'vanity'}, {'id': 175321, 'name': 'girl fight'}, {'id': 193719, 'name': 'missing woman'}, {'id': 208847, 'name': 'out of control'}]"
1865,"[{'id': 658, 'name': 'sea'}, {'id': 1316, 'name': 'captain'}, {'id': 1860, 'name': 'mutiny'}, {'id': 1938, 'name': 'sword'}, {'id': 2569, 'name': 'prime minister'}, {'id': 3180, 'name': 'sailing'}, {'id': 3625, 'name': 'silver'}, {'id': 3799, 'name': 'ship'}, {'id': 4235, 'name': 'duke'}, {'id': 5938, 'name': 'mermaid'}, {'id': 12988, 'name': 'pirate'}, {'id': 13065, 'name': 'soldier'}, {'id': 14643, 'name': 'battle'}, {'id': 157186, 'name': 'swashbuckler'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 209714, 'name': '3d'}]"
8967,"[{'id': 490, 'name': 'philosophy'}, {'id': 494, 'name': 'father son relationship'}, {'id': 794, 'name': 'red hair'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1670, 'name': 'sun'}, {'id': 2285, 'name': 'telegram'}, {'id': 3352, 'name': 'tree'}, {'id': 5404, 'name': 'meteor'}, {'id': 6155, 'name': 'afterlife'}, {'id': 6712, 'name': 'death of a child'}, {'id': 10183, 'name': 'independent film'}, {'id': 10706, 'name': 'spirituality'}, {'id': 12405, 'name': 'outer space'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 159431, 'name': 'voice over'}, {'id': 212412, 'name': 'very little dialogue'}, {'id': 215020, 'name': 'tarkovskyesque'}]"
57276,"[{'id': 33934, 'name': 'choreographer'}, {'id': 163210, 'name': 'choreography'}, {'id': 163211, 'name': 'modern dance'}]"
45658,"[{'id': 567, 'name': 'alcohol'}, {'id': 1859, 'name': 'arizona'}, {'id': 4552, 'name': 'beer'}, {'id': 9639, 'name': 'playboy'}, {'id': 10183, 'name': 'independent film'}, {'id': 10332, 'name': 'salesman'}, {'id': 10721, 'name': 'pregnant'}, {'id': 11739, 'name': 'repo man'}]"
59861,"[{'id': 1517, 'name': 'classroom'}, {'id': 3616, 'name': 'college'}, {'id': 10508, 'name': 'teacher'}, {'id': 10738, 'name': 'diner'}, {'id': 14549, 'name': 'loss of job'}, {'id': 14737, 'name': 'economics'}, {'id': 14738, 'name': 'yard sale'}, {'id': 15156, 'name': 'cell phone'}, {'id': 167608, 'name': 'scooter'}, {'id': 187282, 'name': 'back to school'}]"
51540,"[{'id': 5514, 'name': 'conspiracy of murder'}, {'id': 5812, 'name': 'bad boss'}, {'id': 6021, 'name': 'employee'}, {'id': 10201, 'name': 'death of father'}, {'id': 41158, 'name': 'stakeout'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
49013,"[{'id': 830, 'name': 'car race'}, {'id': 9663, 'name': 'sequel'}, {'id': 10267, 'name': 'comedy'}, {'id': 11500, 'name': 'anthropomorphism'}, {'id': 12392, 'name': 'best friend'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
1771,"[{'id': 242, 'name': 'new york'}, {'id': 279, 'name': 'usa'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2652, 'name': 'nazis'}, {'id': 8828, 'name': 'marvel comic'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 11064, 'name': 'nazi germany'}, {'id': 15060, 'name': 'period drama'}, {'id': 41523, 'name': 'brooklyn new york city'}, {'id': 173775, 'name': 'captain america'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe'}, {'id': 209714, 'name': '3d'}]"
62206,"[{'id': 3330, 'name': 'pizza delivery'}, {'id': 4414, 'name': 'adventure'}, {'id': 5983, 'name': 'pizza boy'}, {'id': 9791, 'name': 'number in title'}, {'id': 10267, 'name': 'comedy'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
67675,"[{'id': 6029, 'name': 'concert'}, {'id': 11634, 'name': 'live performance'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
60309,"[{'id': 8570, 'name': 'president'}, {'id': 9682, 'name': 'history'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 10909, 'name': 'lawyer'}, {'id': 11038, 'name': 'trial'}, {'id': 12390, 'name': 'boarding house'}, {'id': 14519, 'name': 'military tribunal'}, {'id': 15126, 'name': 'historical'}, {'id': 15137, 'name': 'union'}, {'id': 15138, 'name': 'private club'}]"
